time,mp_concentration
2022-03-13,14.599966203280177
2022-03-20,14.571831625261025
2022-03-27,14.502987368946012
2022-04-03,14.615155664523545
2022-04-10,14.601527961230856
2022-04-17,14.59518700552342
2022-04-24,14.609238458525805
2022-05-01,14.43602901726683
2022-05-08,14.368777754061508
2022-05-15,14.431357722786661
2022-05-22,14.510395125468987
2022-05-29,14.58745881558595
2022-06-05,14.619170583809055
2022-06-12,14.591402090590647
2022-06-19,14.615769446319547
2022-06-26,14.558725090425721
2022-07-03,14.501136194312169
2022-07-10,14.5163411639212
2022-07-17,14.492523153821107
2022-07-24,14.455820531414085
2022-07-31,14.480759730823385
2022-08-07,14.504051767057012
2022-08-14,14.509496077115841
2022-08-21,14.486965698221237
2022-08-28,14.48693315249611
2022-09-04,14.556315614627968
